year,month,dom,hour,rf_,RH1000,RH925,RH850,RH700,RH500,RH400,RH300,RH250,RH150
2007,9,6,8,0.0,65.2,75.5,90.9,87.9,68.4,65.7,37.6,47.3,42.8
2007,9,6,20,0.0,69.8,92.3,100.0,100.0,75.6,70.1,62.3,63.7,37.2
2007,9,7,8,0.0,78.1,88.9,93.8,58.0,73.8,71.1,20.2,58.9,11.2
2007,9,7,20,0.0,-99999.0,92.3,92.7,66.9,82.8,60.8,28.1,15.3,12.9
2007,9,8,8,0.0,79.6,87.3,88.1,66.8,81.6,46.7,20.2,30.2,32.1
2007,9,8,20,0.0,81.7,90.1,76.7,71.5,86.0,68.8,10.7,27.3,49.7
2007,9,9,8,0.0,-99999.0,81.7,75.9,96.7,63.2,51.2,14.8,17.2,27.5
2007,9,10,8,0.0,80.6,97.0,68.5,86.8,74.8,43.0,20.2,21.7,37.2
2007,9,10,20,0.0,81.2,84.2,79.3,85.1,72.1,55.9,20.3,11.9,53.3
2007,9,11,8,0.0,78.2,97.0,84.8,80.6,69.2,60.5,9.4,34.1,37.0
2007,9,11,20,0.0,80.7,94.6,93.3,89.8,68.1,55.6,27.7,10.4,8.2
2007,9,12,8,0.0,65.3,64.6,74.2,94.1,49.8,42.5,14.5,14.9,11.2
2007,9,12,20,0.0,75.9,82.0,84.9,88.0,63.1,29.9,6.5,3.3,49.7
2007,9,13,8,0.0,61.5,33.4,79.0,78.9,49.8,35.7,5.8,11.8,27.5
2007,9,13,20,0.0,65.6,76.0,88.7,89.8,75.4,17.1,6.6,16.9,37.3
2007,9,14,8,0.0,76.4,68.8,82.7,74.4,53.8,29.4,16.0,6.2,13.0
2007,9,14,20,0.0,-99999.0,81.5,78.3,82.2,68.7,15.6,7.3,10.3,21.0
2007,9,15,8,0.0,-99999.0,88.0,80.1,74.3,42.0,11.3,5.8,16.9,7.1
2007,9,15,20,0.0,-99999.0,78.1,73.0,89.2,32.9,22.2,14.6,13.2,8.2
2007,9,16,8,0.0,-99999.0,81.3,73.8,87.3,53.7,2.1,1.0,8.0,8.1
2007,9,16,20,0.0,-99999.0,80.3,88.2,86.8,68.1,13.9,4.0,17.2,8.4
2007,9,17,8,0.0,78.8,97.6,84.2,6.3,1.1,15.3,5.0,8.2,15.6
2007,9,17,20,0.0,-99999.0,75.5,88.7,1.9,1.1,18.7,8.5,5.1,28.7
2007,9,18,8,0.0,-99999.0,60.4,52.1,61.5,15.3,10.5,2.9,5.1,21.2
2007,9,18,20,0.0,-99999.0,57.1,67.9,49.7,22.5,35.7,2.0,5.1,3.8
2007,9,19,8,0.0,-99999.0,73.0,78.9,43.7,30.8,17.3,5.8,8.4,33.2
2007,9,19,20,0.0,-99999.0,60.8,78.9,75.2,28.8,10.7,5.9,10.9,54.3
2007,9,20,8,0.0,47.5,60.1,91.9,99.3,26.1,18.7,6.4,30.7,37.8
2007,9,20,20,0.0,61.8,68.9,93.2,91.6,28.2,24.8,7.3,24.5,50.3
2007,9,21,8,0.0,61.4,74.3,88.1,99.3,30.1,24.2,5.0,15.0,37.6
2007,9,21,20,0.0,69.9,83.7,98.7,77.2,23.2,4.0,50.9,24.3,43.4
2007,9,22,8,0.0,65.4,75.2,85.3,66.4,30.1,1.6,34.1,21.6,17.5
2007,9,22,20,0.0,-99999.0,73.4,87.5,66.6,28.1,5.2,16.6,38.5,54.3
2007,9,23,8,0.0,-99999.0,87.3,93.9,92.3,94.2,86.4,70.2,53.7,23.5
2007,9,23,20,0.5,-99999.0,95.8,100.0,89.9,86.2,95.3,69.6,48.5,58.4
2007,9,24,8,2.0,-99999.0,86.3,90.4,86.2,87.3,77.5,38.5,22.2,20.7
2007,9,24,20,0.0,-99999.0,91.2,94.5,100.0,98.5,84.3,83.9,85.8,32.2
2007,9,25,8,0.0,86.7,92.4,91.0,73.6,85.3,71.3,34.6,21.7,31.7
2007,9,25,20,0.0,84.6,91.2,73.3,84.4,84.6,82.6,63.2,13.3,27.5
2007,9,26,8,0.0,79.1,79.9,79.0,66.2,78.3,60.2,19.6,11.4,7.1
2007,9,26,20,0.0,69.7,78.1,96.9,75.7,63.0,28.9,3.0,2.1,13.4
2007,9,27,8,0.0,81.0,78.0,83.0,66.3,22.7,3.8,2.9,2.0,9.8
2007,9,27,20,0.0,78.3,84.9,68.4,28.7,12.4,15.9,1.9,1.9,6.0
2007,9,28,8,0.0,80.1,81.5,48.7,27.5,3.8,21.1,1.0,3.0,4.4
2007,9,28,20,0.0,76.5,79.2,98.1,37.0,10.2,59.9,62.9,30.2,11.3
2007,9,29,8,0.0,75.0,74.8,87.5,46.5,17.6,54.8,27.0,17.0,6.7
2007,9,29,20,0.0,69.9,81.7,92.7,71.1,6.2,29.5,46.0,15.4,43.5
2007,9,30,8,0.0,69.9,73.6,79.0,46.7,4.8,26.9,20.3,31.0,17.7
2007,9,30,20,0.0,80.8,91.3,100.0,54.1,63.0,9.3,25.4,22.2,18.1
2007,10,1,8,0.0,-99999.0,86.3,76.6,71.1,89.9,21.1,31.3,19.7,43.5
2007,10,1,20,0.0,-99999.0,98.2,89.2,100.0,85.4,66.2,28.1,8.6,17.9
2007,10,2,8,0.0,-99999.0,100.0,89.2,81.8,98.5,46.4,56.6,47.8,11.3
2007,10,2,20,0.0,85.7,99.4,82.7,75.3,86.0,85.5,75.4,47.9,9.8
2007,10,3,8,0.5,87.2,100.0,100.0,82.8,94.1,86.2,41.8,59.1,27.8
2007,10,3,20,0.0,79.2,84.1,93.3,75.8,93.4,60.3,37.8,53.0,18.3
2007,10,4,8,0.0,78.2,74.5,75.0,49.9,82.0,66.8,41.4,58.7,11.2
2007,10,4,20,0.0,65.6,83.6,100.0,43.2,16.5,16.6,65.4,29.9,7.3
2007,10,5,8,0.0,75.0,86.2,74.0,11.6,53.3,50.3,63.5,3.0,-99999.0
2007,10,5,20,0.0,-99999.0,80.8,75.1,9.1,11.5,8.9,4.1,0.9,9.9
2007,10,6,8,0.0,-99999.0,69.0,68.1,9.1,16.1,5.6,2.0,2.0,5.4
2007,10,6,20,0.0,-99999.0,57.7,79.7,13.7,23.2,18.6,6.8,6.8,50.9
2007,10,7,8,0.0,-99999.0,53.3,42.9,10.8,6.2,77.3,51.4,34.8,24.6
2007,10,7,20,0.0,-99999.0,61.3,79.1,80.0,27.6,73.0,56.9,75.1,43.7
2007,10,8,8,0.0,77.0,69.2,84.9,76.1,25.1,66.1,16.3,27.6,17.9
2007,10,8,20,0.0,58.3,79.1,88.0,57.6,12.2,13.8,62.6,24.5,37.8
2007,10,9,8,0.0,53.2,72.2,63.6,37.2,53.2,45.9,41.2,37.7,32.8
2007,10,9,20,0.0,61.2,83.3,80.8,39.9,38.6,35.3,12.4,2.7,17.8
2007,10,10,8,0.0,56.9,81.0,95.0,66.1,45.5,16.5,15.2,1.7,5.0
2007,10,10,20,0.0,69.4,81.8,94.9,43.1,74.4,9.8,72.8,33.5,8.2
2007,10,11,8,0.0,73.6,84.4,90.2,79.1,62.6,42.0,26.4,2.6,1.8
2007,10,11,20,0.0,78.0,85.1,73.4,23.0,67.7,65.4,84.9,74.4,20.5
2007,10,12,8,0.0,84.9,95.7,94.4,92.1,62.3,55.1,55.5,26.2,31.3
2007,10,12,20,0.0,75.6,92.8,98.1,87.8,81.3,55.1,50.2,85.4,49.0
2007,10,13,8,0.0,69.2,59.9,82.4,79.1,67.8,69.5,61.3,33.0,31.2
2007,10,13,20,1.0,89.0,85.0,96.8,100.0,86.3,70.7,21.7,58.5,64.3
2007,10,14,8,0.0,82.3,95.1,83.0,92.7,84.3,50.2,63.0,33.0,14.6
2007,10,14,20,0.0,79.4,93.3,73.1,75.9,87.1,59.8,72.5,41.7,55.0
2007,10,15,8,0.0,68.8,95.0,85.6,87.0,76.1,42.0,23.9,20.5,31.3
2007,10,15,20,0.0,64.7,84.7,100.0,75.8,82.3,54.8,6.0,37.0,51.4
2007,10,16,8,0.0,68.6,86.3,92.4,57.2,29.6,31.1,13.5,15.8,31.2
2007,10,16,20,0.0,57.1,77.9,97.4,70.6,44.9,14.9,12.1,14.1,36.1
2007,10,17,8,0.0,60.2,78.2,93.0,61.3,48.9,41.9,12.2,13.9,22.9
2007,10,17,20,0.0,64.8,76.0,91.8,61.4,27.4,46.0,24.1,46.6,27.1
2007,10,18,8,0.0,76.1,90.8,81.9,42.6,62.5,18.2,8.6,5.1,22.8
2007,10,18,20,0.0,69.0,84.2,89.3,49.5,57.9,34.9,7.7,7.6,31.3
2007,10,19,8,0.0,68.7,63.3,74.0,57.1,62.4,17.9,6.0,9.6,19.8
2007,10,19,20,0.0,31.7,42.7,71.6,83.0,14.8,8.8,9.5,17.9,14.7
2007,10,20,8,0.0,60.4,75.2,71.6,61.3,35.5,7.0,10.7,9.6,10.8
2007,10,20,20,0.0,69.0,92.6,44.2,66.0,38.2,7.0,9.6,5.1,12.7
2007,10,21,8,0.0,68.6,88.4,33.1,57.3,20.6,26.1,15.2,8.4,7.7
2007,10,21,20,0.0,68.8,87.4,30.9,61.6,20.8,4.6,9.6,5.7,7.9
2007,10,22,8,0.0,80.0,87.4,24.7,61.2,10.1,5.1,9.5,8.6,6.6
2007,10,22,20,0.0,64.8,72.8,47.8,15.8,6.2,5.1,4.1,3.9,7.9
2007,10,23,8,0.0,83.1,98.1,67.3,21.6,5.5,5.6,2.8,3.0,7.7
2007,10,23,20,0.0,79.7,100.0,36.3,23.4,6.7,10.6,2.9,3.0,8.0
2007,10,24,8,0.0,73.3,76.4,67.4,21.5,5.0,3.6,2.9,3.9,6.7
2007,10,24,20,0.0,79.8,89.9,67.7,16.8,5.0,0.9,3.7,5.9,10.9
2007,10,25,8,0.0,80.3,85.4,67.8,34.2,12.0,5.8,6.7,5.1,6.7
2007,10,25,20,0.0,78.4,60.6,55.8,16.8,1.5,14.8,3.7,4.6,9.5
2007,10,26,8,0.0,76.0,72.8,72.2,34.2,3.1,8.1,4.1,2.9,6.7
2007,10,26,20,0.0,75.0,75.9,80.8,10.3,2.8,9.0,4.8,6.7,6.8
2007,10,27,8,0.0,77.7,90.3,31.5,15.1,4.0,4.4,3.8,4.0,6.5
2007,10,27,20,0.0,77.8,88.8,48.3,16.5,5.3,2.5,3.0,2.8,12.5
2007,10,28,8,0.0,77.7,100.0,36.4,26.0,2.6,6.6,3.7,3.1,4.8
2007,10,28,20,0.0,82.2,95.7,45.2,48.5,3.8,9.0,4.2,3.2,15.2
2007,10,29,8,0.0,76.2,93.8,89.4,15.1,2.7,7.3,3.0,3.1,5.8
2007,10,29,20,0.0,78.3,86.5,100.0,22.8,2.9,4.7,2.0,33.9,43.0
2007,10,30,8,0.0,85.6,100.0,98.1,84.9,2.8,5.2,3.0,42.2,37.4
2007,10,30,20,0.0,89.5,99.4,96.3,99.3,63.1,76.5,75.2,27.2,52.5
2007,10,31,8,0.0,85.1,100.0,100.0,86.6,79.5,91.2,61.9,59.6,36.9
2007,10,31,20,0.0,86.7,98.7,100.0,98.7,79.3,24.3,21.9,62.0,42.8
2007,11,1,8,0.5,89.3,100.0,100.0,96.7,91.1,70.9,33.3,26.5,20.5
2007,11,1,20,0.0,72.6,90.7,100.0,100.0,68.9,45.7,45.6,18.7,37.1
2007,11,2,8,0.0,79.2,97.4,98.7,90.8,57.8,54.5,26.7,29.5,27.2
2007,11,2,20,0.0,64.0,84.9,98.0,49.6,78.1,50.2,40.9,29.6,32.0
2007,11,3,8,0.0,63.6,81.7,66.9,56.6,68.6,59.7,12.2,20.5,20.2
2007,11,3,20,0.0,52.9,72.1,66.6,57.0,53.0,24.0,19.5,14.3,23.7
2007,11,4,8,0.0,48.8,55.1,38.4,75.2,10.9,8.5,45.0,20.9,10.9
2007,11,4,20,0.0,64.3,59.1,66.5,73.2,20.5,45.8,37.1,6.0,12.9
2007,11,5,8,0.0,45.7,55.0,54.5,65.8,48.6,46.0,12.5,6.0,23.7
2007,11,5,20,0.0,43.6,51.8,38.4,73.2,52.9,3.9,14.0,5.3,54.4
2007,11,6,8,0.0,52.6,72.4,88.3,61.3,1.9,1.9,3.7,1.8,9.1
2007,11,6,20,0.0,47.3,63.8,91.2,23.0,13.1,1.0,1.8,4.1,37.4
2007,11,7,8,0.0,52.6,72.4,82.9,100.0,12.7,2.9,2.9,5.9,27.6
2007,11,7,20,0.0,53.2,67.8,89.6,100.0,9.6,2.9,4.8,4.1,20.5
2007,11,8,8,0.0,77.0,86.8,98.1,90.9,29.1,4.0,5.8,3.9,3.5
2007,11,8,20,0.0,73.1,88.0,92.5,86.6,9.5,2.9,4.7,4.5,5.0
2007,11,9,8,0.0,49.5,76.2,86.2,65.9,5.3,3.1,1.9,2.0,4.9
2007,11,9,20,0.0,77.1,68.0,73.1,74.1,6.5,7.6,2.9,4.0,8.0
2007,11,10,8,0.0,77.3,74.7,63.1,65.4,3.9,14.1,1.9,5.0,5.5
2007,11,10,20,0.0,74.5,52.1,36.0,60.6,2.9,7.8,12.2,7.6,10.6
2007,11,11,8,0.0,76.1,81.1,23.1,52.3,2.0,17.3,4.1,5.8,17.0
2007,11,11,20,0.0,79.7,93.1,15.9,17.8,3.0,9.5,4.8,29.5,10.9
2007,11,12,8,0.0,73.2,67.2,19.8,14.4,45.0,5.0,15.5,14.3,12.5
2007,11,12,20,0.0,75.3,89.5,11.1,13.4,25.1,38.4,21.7,6.0,27.3
2007,11,13,8,0.0,74.6,44.7,7.9,6.0,27.3,42.0,29.7,6.8,22.8
2007,11,13,20,0.0,78.3,51.9,10.1,29.4,62.6,5.9,9.8,14.1,12.9
2007,11,14,8,0.0,76.1,63.3,11.2,21.5,53.1,1.9,6.8,12.5,10.6
2007,11,14,20,0.0,80.3,59.4,4.1,20.1,29.7,18.3,2.9,9.0,14.8
2007,11,15,8,0.0,73.8,67.5,30.7,10.7,26.9,9.8,10.8,6.0,10.6
2007,11,15,20,0.0,78.9,52.2,62.7,20.0,13.3,1.5,6.1,3.1,37.2
2007,11,16,8,0.0,68.7,88.4,62.5,9.6,83.5,3.4,3.8,14.8,27.1
2007,11,16,20,0.0,73.7,77.4,39.1,5.7,49.1,4.8,7.8,21.1,17.4
2007,11,17,8,0.0,79.3,74.9,73.8,70.9,34.9,5.8,4.9,16.5,7.9
2007,11,17,20,0.0,77.0,78.6,100.0,74.5,34.8,5.3,29.9,7.0,20.4
2007,11,18,8,0.0,74.0,76.0,86.4,73.8,15.5,5.1,21.4,7.8,17.4
2007,11,18,20,0.0,64.1,88.4,98.0,83.0,48.7,5.9,4.8,4.1,6.6
2007,11,19,8,0.0,74.7,93.0,85.8,81.8,14.3,1.0,3.2,5.9,4.8
2007,11,19,20,0.0,60.1,73.9,85.9,65.8,1.0,2.0,1.9,4.0,9.1
2007,11,20,8,0.0,63.0,67.0,71.7,49.0,1.0,2.9,1.6,5.2,20.1
2007,11,20,20,0.0,68.2,67.2,47.5,65.3,1.0,2.0,2.9,2.1,10.8
2007,11,21,8,0.0,55.6,74.4,50.9,64.8,0.9,2.0,2.9,3.9,12.4
2007,11,21,20,0.0,77.1,78.0,67.3,38.0,14.5,2.0,7.7,2.1,9.4
2007,11,22,8,0.0,63.6,79.8,44.1,91.1,13.1,1.0,8.6,16.5,23.6
2007,11,22,20,0.0,72.8,83.7,35.6,87.2,15.9,14.6,15.8,42.5,3.5
2007,11,23,8,0.0,59.4,77.3,46.7,20.1,1.0,21.7,55.7,37.7,15.1
2007,11,23,20,0.0,75.3,81.6,89.1,7.4,9.9,86.7,14.5,17.0,53.9
2007,11,24,8,0.0,55.8,74.3,96.7,1.7,45.3,12.8,30.5,18.8,36.9
2007,11,24,20,0.0,75.8,80.1,91.6,10.9,62.7,72.5,24.8,9.3,12.7
2007,11,25,8,0.0,72.9,81.0,74.0,1.7,89.8,65.3,50.2,9.2,17.2
2007,11,25,20,0.0,46.5,59.2,67.4,70.4,83.1,55.0,17.7,9.2,7.9
2007,11,26,8,0.0,52.7,52.0,44.3,81.8,76.2,42.0,5.1,16.9,11.2
2007,11,26,20,0.0,52.8,76.4,98.1,91.4,79.8,32.2,1.9,5.5,37.7
2007,11,27,8,0.0,45.3,62.1,62.3,52.1,85.2,0.9,1.9,10.4,8.0
2007,11,27,20,0.0,20.8,30.3,32.0,59.6,5.0,0.9,6.6,2.1,6.3
2007,11,28,8,0.0,26.2,49.9,83.6,6.7,9.9,0.9,10.4,5.5,1.8
2007,11,28,20,0.0,17.3,21.8,1.8,13.8,1.0,1.0,1.0,0.9,7.3
2007,11,29,8,0.0,24.5,31.8,1.8,5.9,9.0,7.0,1.0,1.0,-99999.0
2007,11,29,20,0.0,45.1,20.8,1.8,8.0,7.6,1.0,1.0,1.0,1.9
2007,11,30,8,0.0,44.0,29.8,3.1,4.9,2.1,1.2,1.2,0.9,2.6
2007,11,30,20,0.0,67.6,57.9,2.9,1.5,14.3,18.5,2.8,1.9,3.7
2007,12,1,8,0.0,78.0,78.3,4.2,1.5,2.8,27.6,5.0,6.2,3.6
2007,12,1,20,0.0,76.9,76.5,85.6,3.0,1.0,1.0,31.9,12.1,5.2
2007,12,2,8,0.0,75.0,63.3,61.9,92.1,9.8,4.7,23.0,19.8,6.0
2007,12,2,20,0.0,56.2,59.2,71.3,32.1,1.0,13.0,10.3,9.2,9.6
2007,12,3,8,0.0,51.9,63.0,61.9,84.9,2.1,21.2,14.6,25.0,4.6
2007,12,3,20,0.0,52.3,62.6,71.1,35.2,1.9,2.8,20.8,15.3,13.3
2007,12,4,8,0.0,63.0,58.7,61.8,8.0,14.0,3.9,16.6,19.5,7.1
2007,12,4,20,0.0,80.9,58.4,50.1,100.0,4.0,4.9,13.3,40.4,9.6
2007,12,5,8,0.0,63.2,79.1,77.9,95.1,2.9,3.1,9.0,19.7,4.3
2007,12,5,20,0.0,76.4,73.7,62.1,65.2,3.1,5.9,39.9,22.2,6.1
2007,12,6,8,0.0,72.3,63.0,57.7,75.1,4.5,7.1,10.4,11.9,-99999.0
2007,12,6,20,0.0,68.2,38.8,72.3,70.8,16.1,4.0,12.6,22.1,9.8
2007,12,7,8,0.0,59.2,51.1,71.2,64.3,2.8,25.7,12.9,8.2,4.4
2007,12,7,20,0.0,63.6,62.4,66.3,51.4,8.8,19.0,18.6,22.4,7.1
2007,12,8,8,0.0,81.8,86.3,61.7,5.0,2.1,36.7,23.2,17.6,9.2
2007,12,8,20,0.0,81.4,80.3,12.7,5.0,8.0,80.4,13.4,20.2,8.2
2007,12,9,8,0.0,83.5,90.7,99.3,89.0,22.5,4.5,7.2,5.8,6.7
2007,12,9,20,0.0,83.6,87.9,98.7,7.0,8.1,5.1,9.4,8.5,20.0
2007,12,10,8,0.0,86.4,87.9,74.0,4.9,10.7,6.8,4.8,5.1,23.2
2007,12,10,20,0.0,77.2,84.1,54.5,2.0,8.2,5.6,4.7,18.3,23.5
2007,12,11,8,0.0,64.1,73.4,91.8,12.5,29.5,34.5,24.0,26.5,27.2
2007,12,11,20,0.0,68.4,87.5,90.0,21.8,83.6,21.9,7.8,14.5,20.4
2007,12,12,8,0.0,75.3,100.0,93.0,18.4,29.1,1.9,11.0,6.1,12.7
2007,12,12,20,0.0,74.0,81.6,75.8,14.8,4.0,1.5,3.8,3.1,27.2
2007,12,13,8,0.0,85.5,73.0,85.8,25.1,3.8,6.4,11.3,8.9,20.1
2007,12,13,20,0.0,56.6,73.8,74.0,4.8,5.0,11.0,6.2,4.6,17.2
2007,12,14,8,0.0,75.3,100.0,89.8,5.1,4.4,21.8,5.5,6.0,14.9
2007,12,14,20,0.0,82.1,87.3,72.8,5.7,4.0,19.9,7.8,6.0,20.4
2007,12,15,8,0.0,85.8,89.4,71.2,5.1,27.0,7.8,10.7,11.2,7.9
2007,12,15,20,0.0,84.8,55.4,79.2,8.7,17.4,11.9,8.6,8.7,13.0
2007,12,16,8,0.0,85.2,91.3,77.1,3.9,7.9,6.2,12.2,6.0,12.6
2007,12,16,20,0.0,83.2,85.8,98.1,34.6,35.0,12.9,12.4,18.4,20.3
2007,12,17,8,0.0,74.3,100.0,98.1,21.7,67.4,34.1,13.8,11.2,9.3
2007,12,17,20,0.0,64.5,79.1,81.1,34.4,68.6,45.4,6.9,9.9,15.2
2007,12,18,8,0.0,64.4,88.0,90.0,46.3,37.8,41.2,7.7,14.2,10.8
2007,12,18,20,0.0,87.6,79.4,93.0,61.8,20.5,41.3,13.9,7.7,19.9
2007,12,19,8,0.0,92.1,100.0,90.0,56.9,21.8,53.9,9.8,5.2,9.0
2007,12,19,20,0.0,68.2,100.0,62.7,4.1,67.0,85.6,9.6,4.6,10.8
2007,12,20,8,0.0,85.8,99.3,98.0,3.0,66.6,30.4,4.6,5.7,7.7
2007,12,20,20,0.0,82.1,72.2,91.1,61.3,4.5,4.1,4.2,3.6,11.0
2007,12,21,8,0.0,81.1,83.2,75.7,65.4,14.6,5.1,4.8,3.6,8.1
2007,12,21,20,0.0,87.2,100.0,71.9,39.1,19.5,8.8,1.4,1.9,6.8
2007,12,22,8,0.0,88.8,99.4,80.4,52.2,12.3,15.7,1.0,2.8,6.7
2007,12,22,20,0.0,83.0,88.6,99.3,60.6,3.8,4.7,2.0,3.1,6.8
2007,12,23,8,0.0,96.9,100.0,100.0,20.4,2.7,3.0,1.9,2.9,5.7
2007,12,23,20,0.0,90.4,100.0,100.0,79.7,81.2,1.0,2.9,3.8,-99999.0
2007,12,24,8,0.5,93.2,98.1,100.0,100.0,3.1,0.9,1.9,3.4,-99999.0
2007,12,24,20,0.0,72.4,85.9,84.0,4.8,6.8,2.0,2.8,4.6,-99999.0
2007,12,25,8,0.0,74.5,92.9,71.7,1.6,3.0,1.3,4.1,3.0,4.7
2007,12,25,20,0.0,67.6,81.8,50.3,60.3,3.0,2.9,2.0,2.7,12.6
2007,12,26,8,0.0,72.0,86.9,37.6,60.2,1.9,1.0,1.0,1.0,4.0
2007,12,26,20,0.0,81.0,91.8,40.4,72.5,1.9,1.9,2.0,2.1,4.1
2007,12,27,8,0.0,72.3,66.9,67.0,51.6,1.9,0.9,2.5,2.3,1.0
2007,12,27,20,0.0,73.0,86.1,58.4,74.8,2.0,3.1,3.0,1.0,2.1
